,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,lead,phase2,phase3,closed
9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,12369,2016-02-10,2016-03-10,2016-03-24,2016-03-24
9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,12370,2016-02-11,2016-03-03,2016-03-03,2016-03-03
9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,12371,2016-02-12,,,
9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,12372,2016-02-13,2016-03-10,2016-04-15,2016-04-15
9918,9918,9918,9918,9918,9918,9918,9918,9918,9918,12376,2016-02-17,,,
9919,9919,9919,9919,9919,9919,9919,9919,9919,9919,12377,2016-02-18,2016-03-04,2016-04-29,2016-04-29
9920,9920,9920,9920,9920,9920,9920,9920,9920,9920,12378,2016-02-19,2016-03-20,2016-04-22,2016-05-04
9921,9921,9921,9921,9921,9921,9921,9921,9921,9921,12379,2016-02-20,2016-04-11,2016-05-16,2016-06-02
9922,9922,9922,9922,9922,9922,9922,9922,9922,9922,12380,2016-02-21,2016-03-28,2016-04-26,2016-05-05
9923,9923,9923,9923,9923,9923,9923,9923,9923,9923,12381,2016-02-22,,,
9924,9924,9924,9924,9924,9924,9924,9924,9924,9924,12382,2016-02-23,2016-03-05,2016-04-11,2016-04-20
9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,12384,2016-02-25,,,
9926,9926,9926,9926,9926,9926,9926,9926,9926,9926,12386,2016-02-27,,,
9927,9927,9927,9927,9927,9927,9927,9927,9927,9927,12387,2016-02-28,,,
9928,9928,9928,9928,9928,9928,9928,9928,9928,9928,12390,2016-03-02,2016-03-28,2016-04-21,2016-04-21
9929,9929,9929,9929,9929,9929,9929,9929,9929,9929,12391,2016-03-03,2016-04-12,2016-05-06,2016-05-06
9930,9930,9930,9930,9930,9930,9930,9930,9930,9930,12392,2016-03-04,2016-03-31,2016-05-14,2016-05-14
9931,9931,9931,9931,9931,9931,9931,9931,9931,9931,12393,2016-03-05,,,
9932,9932,9932,9932,9932,9932,9932,9932,9932,9932,12394,2016-03-06,2016-04-14,2016-05-16,2016-05-28
9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,12395,2016-03-07,2016-04-12,2016-04-12,2016-04-12
9934,9934,9934,9934,9934,9934,9934,9934,9934,9934,12396,2016-03-08,2016-04-17,2016-05-07,2016-05-07
9935,9935,9935,9935,9935,9935,9935,9935,9935,9935,12397,2016-03-09,2016-04-07,2016-05-03,2016-05-03
9936,9936,9936,9936,9936,9936,9936,9936,9936,9936,12398,2016-03-10,2016-04-06,2016-05-14,2016-05-30
9937,9937,9937,9937,9937,9937,9937,9937,9937,9937,12399,2016-03-11,,,
9938,9938,9938,9938,9938,9938,9938,9938,9938,9938,12401,2016-03-13,2016-04-10,2016-04-10,2016-04-10
9939,9939,9939,9939,9939,9939,9939,9939,9939,9939,12402,2016-03-14,2016-04-23,2016-05-24,2016-05-24
9940,9940,9940,9940,9940,9940,9940,9940,9940,9940,12403,2016-03-15,2016-05-10,2016-05-10,2016-05-10
9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,12404,2016-03-16,2016-04-07,2016-04-26,2016-04-26
9942,9942,9942,9942,9942,9942,9942,9942,9942,9942,12407,2016-03-19,2016-04-17,2016-04-17,2016-04-17
9943,9943,9943,9943,9943,9943,9943,9943,9943,9943,12408,2016-03-20,2016-04-14,2016-05-04,2016-05-04
9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,12410,2016-03-22,2016-04-21,2016-05-11,2016-05-11
9945,9945,9945,9945,9945,9945,9945,9945,9945,9945,12411,2016-03-23,2016-04-11,2016-04-11,2016-04-11
9946,9946,9946,9946,9946,9946,9946,9946,9946,9946,12413,2016-03-25,2016-05-06,2016-06-06,2016-06-06
9947,9947,9947,9947,9947,9947,9947,9947,9947,9947,12414,2016-03-26,,,
9948,9948,9948,9948,9948,9948,9948,9948,9948,9948,12415,2016-03-27,,,
9949,9949,9949,9949,9949,9949,9949,9949,9949,9949,12418,2016-03-30,2016-04-22,2016-04-26,2016-04-26
9950,9950,9950,9950,9950,9950,9950,9950,9950,9950,12419,2016-03-31,2016-05-08,2016-06-04,
9951,9951,9951,9951,9951,9951,9951,9951,9951,9951,12420,2016-04-01,,,
9952,9952,9952,9952,9952,9952,9952,9952,9952,9952,12422,2016-04-03,2016-05-29,,
9953,9953,9953,9953,9953,9953,9953,9953,9953,9953,12423,2016-04-04,2016-06-07,,
9954,9954,9954,9954,9954,9954,9954,9954,9954,9954,12424,2016-04-05,,,
9955,9955,9955,9955,9955,9955,9955,9955,9955,9955,12425,2016-04-06,2016-04-16,2016-05-10,2016-05-10
9956,9956,9956,9956,9956,9956,9956,9956,9956,9956,12426,2016-04-07,2016-05-17,2016-06-04,2016-06-04
9957,9957,9957,9957,9957,9957,9957,9957,9957,9957,12427,2016-04-08,2016-05-10,2016-05-31,2016-05-31
9958,9958,9958,9958,9958,9958,9958,9958,9958,9958,12428,2016-04-09,2016-04-10,2016-04-10,2016-04-10
9959,9959,9959,9959,9959,9959,9959,9959,9959,9959,12429,2016-04-10,,,
9960,9960,9960,9960,9960,9960,9960,9960,9960,9960,12430,2016-04-11,2016-05-14,2016-05-29,2016-06-08
9961,9961,9961,9961,9961,9961,9961,9961,9961,9961,12431,2016-04-12,2016-06-04,,
9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,12433,2016-04-14,2016-05-13,2016-06-11,2016-06-11
9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,12434,2016-04-15,2016-06-10,,
9964,9964,9964,9964,9964,9964,9964,9964,9964,9964,12435,2016-04-16,2016-06-14,2016-06-14,2016-06-14
9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,12436,2016-04-17,,,
9966,9966,9966,9966,9966,9966,9966,9966,9966,9966,12437,2016-04-18,2016-05-31,,
9967,9967,9967,9967,9967,9967,9967,9967,9967,9967,12438,2016-04-19,2016-06-06,,
9968,9968,9968,9968,9968,9968,9968,9968,9968,9968,12439,2016-04-20,2016-05-10,2016-06-07,2016-06-07
9969,9969,9969,9969,9969,9969,9969,9969,9969,9969,12441,2016-04-22,2016-05-23,2016-06-15,2016-06-15
9970,9970,9970,9970,9970,9970,9970,9970,9970,9970,12442,2016-04-23,,,
9971,9971,9971,9971,9971,9971,9971,9971,9971,9971,12443,2016-04-24,2016-05-01,2016-05-25,2016-06-05
9972,9972,9972,9972,9972,9972,9972,9972,9972,9972,12444,2016-04-25,2016-05-30,2016-06-15,2016-06-15
9973,9973,9973,9973,9973,9973,9973,9973,9973,9973,12445,2016-04-26,2016-06-03,2016-06-08,2016-06-08
9974,9974,9974,9974,9974,9974,9974,9974,9974,9974,12446,2016-04-27,,,
9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,12449,2016-04-30,,,
9976,9976,9976,9976,9976,9976,9976,9976,9976,9976,12450,2016-05-01,2016-05-21,,
9977,9977,9977,9977,9977,9977,9977,9977,9977,9977,12451,2016-05-02,2016-06-04,,
9978,9978,9978,9978,9978,9978,9978,9978,9978,9978,12452,2016-05-03,2016-06-15,2016-06-15,2016-06-15
9979,9979,9979,9979,9979,9979,9979,9979,9979,9979,12454,2016-05-05,,,
9980,9980,9980,9980,9980,9980,9980,9980,9980,9980,12455,2016-05-06,2016-06-13,,
9981,9981,9981,9981,9981,9981,9981,9981,9981,9981,12457,2016-05-08,,,
9982,9982,9982,9982,9982,9982,9982,9982,9982,9982,12459,2016-05-10,,,
9983,9983,9983,9983,9983,9983,9983,9983,9983,9983,12460,2016-05-11,,,
9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,12461,2016-05-12,2016-06-10,,
9985,9985,9985,9985,9985,9985,9985,9985,9985,9985,12464,2016-05-15,2016-05-16,,
9986,9986,9986,9986,9986,9986,9986,9986,9986,9986,12465,2016-05-16,2016-06-01,,
9987,9987,9987,9987,9987,9987,9987,9987,9987,9987,12466,2016-05-17,,,
9988,9988,9988,9988,9988,9988,9988,9988,9988,9988,12467,2016-05-18,2016-06-14,,
9989,9989,9989,9989,9989,9989,9989,9989,9989,9989,12468,2016-05-19,,,
9990,9990,9990,9990,9990,9990,9990,9990,9990,9990,12469,2016-05-20,,,
9991,9991,9991,9991,9991,9991,9991,9991,9991,9991,12470,2016-05-21,,,
9992,9992,9992,9992,9992,9992,9992,9992,9992,9992,12472,2016-05-23,,,
9993,9993,9993,9993,9993,9993,9993,9993,9993,9993,12473,2016-05-24,,,
9994,9994,9994,9994,9994,9994,9994,9994,9994,9994,12474,2016-05-25,,,
9995,9995,9995,9995,9995,9995,9995,9995,9995,9995,12475,2016-05-26,2016-06-08,,
9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,12478,2016-05-29,,,
9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,12480,2016-05-31,2016-06-09,,
9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,12481,2016-06-01,,,
9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,12482,2016-06-02,,,
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12483,2016-06-03,,,
10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,12485,2016-06-05,,,
10002,10002,10002,10002,10002,10002,10002,10002,10002,10002,12486,2016-06-06,,,
10003,10003,10003,10003,10003,10003,10003,10003,10003,10003,12487,2016-06-07,,,
10004,10004,10004,10004,10004,10004,10004,10004,10004,10004,12488,2016-06-08,,,
10005,10005,10005,10005,10005,10005,10005,10005,10005,10005,12489,2016-06-09,,,
10006,10006,10006,10006,10006,10006,10006,10006,10006,10006,12490,2016-06-10,,,
10007,10007,10007,10007,10007,10007,10007,10007,10007,10007,12492,2016-06-12,,,
10008,10008,10008,10008,10008,10008,10008,10008,10008,10008,12493,2016-06-13,,,
10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,12494,2016-06-14,,,
10010,10010,10010,10010,10010,10010,10010,10010,10010,10010,12495,2016-06-15,,,
10011,10011,10011,10011,10011,10011,10011,10011,10011,10011,12496,2016-01-03,2016-02-13,2016-02-28,2016-02-28
10012,10012,10012,10012,10012,10012,10012,10012,10012,10012,12499,2016-01-06,2016-02-06,2016-02-06,2016-02-06
10013,10013,10013,10013,10013,10013,10013,10013,10013,10013,12500,2016-01-07,2016-03-03,2016-04-13,2016-04-13
10014,10014,10014,10014,10014,10014,10014,10014,10014,10014,12501,2016-01-08,,,
10015,10015,10015,10015,10015,10015,10015,10015,10015,10015,12502,2016-01-09,2016-03-07,2016-04-28,2016-04-28
10016,10016,10016,10016,10016,10016,10016,10016,10016,10016,12503,2016-01-10,2016-02-15,2016-02-19,2016-02-19
10017,10017,10017,10017,10017,10017,10017,10017,10017,10017,12504,2016-01-11,2016-02-17,2016-03-04,2016-03-04
10018,10018,10018,10018,10018,10018,10018,10018,10018,10018,12506,2016-01-13,2016-02-20,2016-03-02,2016-03-11
10019,10019,10019,10019,10019,10019,10019,10019,10019,10019,12507,2016-01-14,,,
10020,10020,10020,10020,10020,10020,10020,10020,10020,10020,12508,2016-01-15,2016-02-01,2016-02-14,2016-03-03
10021,10021,10021,10021,10021,10021,10021,10021,10021,10021,12509,2016-01-16,,,
10022,10022,10022,10022,10022,10022,10022,10022,10022,10022,12510,2016-01-17,,,
10023,10023,10023,10023,10023,10023,10023,10023,10023,10023,12511,2016-01-18,2016-03-18,2016-04-29,2016-04-29
10024,10024,10024,10024,10024,10024,10024,10024,10024,10024,12512,2016-01-19,,,
10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,12513,2016-01-20,,,
10026,10026,10026,10026,10026,10026,10026,10026,10026,10026,12514,2016-01-21,,,
10027,10027,10027,10027,10027,10027,10027,10027,10027,10027,12515,2016-01-22,,,
10028,10028,10028,10028,10028,10028,10028,10028,10028,10028,12518,2016-01-25,,,
10029,10029,10029,10029,10029,10029,10029,10029,10029,10029,12519,2016-01-26,,,
10030,10030,10030,10030,10030,10030,10030,10030,10030,10030,12520,2016-01-27,,,
10031,10031,10031,10031,10031,10031,10031,10031,10031,10031,12521,2016-01-28,,,
10032,10032,10032,10032,10032,10032,10032,10032,10032,10032,12522,2016-01-29,2016-02-09,2016-03-09,2016-03-09
10033,10033,10033,10033,10033,10033,10033,10033,10033,10033,12523,2016-01-30,2016-02-24,2016-03-18,2016-03-18
10034,10034,10034,10034,10034,10034,10034,10034,10034,10034,12525,2016-02-01,2016-02-29,2016-03-28,2016-04-22
10035,10035,10035,10035,10035,10035,10035,10035,10035,10035,12526,2016-02-02,2016-03-02,2016-03-23,2016-03-23
10036,10036,10036,10036,10036,10036,10036,10036,10036,10036,12528,2016-02-04,2016-03-04,2016-03-21,2016-03-21
10037,10037,10037,10037,10037,10037,10037,10037,10037,10037,12529,2016-02-05,2016-03-01,2016-04-07,2016-04-13
10038,10038,10038,10038,10038,10038,10038,10038,10038,10038,12533,2016-02-09,2016-03-04,2016-04-02,2016-04-02
10039,10039,10039,10039,10039,10039,10039,10039,10039,10039,12534,2016-02-10,2016-03-01,2016-04-15,2016-04-15
10040,10040,10040,10040,10040,10040,10040,10040,10040,10040,12535,2016-02-11,,,
10041,10041,10041,10041,10041,10041,10041,10041,10041,10041,12536,2016-02-12,2016-03-23,2016-04-24,2016-05-09
10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,12537,2016-02-13,2016-03-11,2016-03-26,2016-04-17
10043,10043,10043,10043,10043,10043,10043,10043,10043,10043,12539,2016-02-15,2016-03-20,2016-04-15,2016-04-23
10044,10044,10044,10044,10044,10044,10044,10044,10044,10044,12540,2016-02-16,,,
10045,10045,10045,10045,10045,10045,10045,10045,10045,10045,12541,2016-02-17,2016-03-01,2016-03-01,2016-03-01
10046,10046,10046,10046,10046,10046,10046,10046,10046,10046,12542,2016-02-18,2016-03-11,2016-04-11,2016-04-11
10047,10047,10047,10047,10047,10047,10047,10047,10047,10047,12543,2016-02-19,2016-02-20,2016-03-18,2016-04-10
10048,10048,10048,10048,10048,10048,10048,10048,10048,10048,12544,2016-02-20,2016-03-07,2016-04-07,2016-04-07
10049,10049,10049,10049,10049,10049,10049,10049,10049,10049,12545,2016-02-21,2016-04-01,2016-04-30,2016-04-30
10050,10050,10050,10050,10050,10050,10050,10050,10050,10050,12546,2016-02-22,,,
10051,10051,10051,10051,10051,10051,10051,10051,10051,10051,12547,2016-02-23,2016-04-07,2016-04-30,2016-04-30
10052,10052,10052,10052,10052,10052,10052,10052,10052,10052,12548,2016-02-24,2016-03-16,2016-04-21,2016-05-06
10053,10053,10053,10053,10053,10053,10053,10053,10053,10053,12549,2016-02-25,2016-04-15,2016-05-08,2016-05-08
10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,12550,2016-02-26,,,
10055,10055,10055,10055,10055,10055,10055,10055,10055,10055,12551,2016-02-27,,,
10056,10056,10056,10056,10056,10056,10056,10056,10056,10056,12552,2016-02-28,,,
10057,10057,10057,10057,10057,10057,10057,10057,10057,10057,12553,2016-02-29,,,
10058,10058,10058,10058,10058,10058,10058,10058,10058,10058,12555,2016-03-02,2016-03-30,2016-05-07,2016-05-07
10059,10059,10059,10059,10059,10059,10059,10059,10059,10059,12556,2016-03-03,2016-03-13,2016-04-20,2016-04-20
10060,10060,10060,10060,10060,10060,10060,10060,10060,10060,12557,2016-03-04,,,
10061,10061,10061,10061,10061,10061,10061,10061,10061,10061,12558,2016-03-05,,,
10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,12559,2016-03-06,,,
10063,10063,10063,10063,10063,10063,10063,10063,10063,10063,12560,2016-03-07,2016-04-03,2016-04-22,2016-04-22
10064,10064,10064,10064,10064,10064,10064,10064,10064,10064,12561,2016-03-08,2016-04-08,2016-04-28,2016-05-14
10065,10065,10065,10065,10065,10065,10065,10065,10065,10065,12562,2016-03-09,2016-03-31,2016-04-28,2016-04-28
10066,10066,10066,10066,10066,10066,10066,10066,10066,10066,12563,2016-03-10,,,
10067,10067,10067,10067,10067,10067,10067,10067,10067,10067,12564,2016-03-11,,,
10068,10068,10068,10068,10068,10068,10068,10068,10068,10068,12565,2016-03-12,,,
10069,10069,10069,10069,10069,10069,10069,10069,10069,10069,12566,2016-03-13,2016-04-27,2016-05-29,2016-05-29
10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,12567,2016-03-14,,,
10071,10071,10071,10071,10071,10071,10071,10071,10071,10071,12568,2016-03-15,2016-05-03,2016-05-27,2016-05-27
10072,10072,10072,10072,10072,10072,10072,10072,10072,10072,12570,2016-03-17,2016-04-23,2016-05-30,2016-06-07
10073,10073,10073,10073,10073,10073,10073,10073,10073,10073,12572,2016-03-19,,,
10074,10074,10074,10074,10074,10074,10074,10074,10074,10074,12573,2016-03-20,,,
10075,10075,10075,10075,10075,10075,10075,10075,10075,10075,12574,2016-03-21,2016-05-05,2016-05-28,2016-05-28
10076,10076,10076,10076,10076,10076,10076,10076,10076,10076,12575,2016-03-22,2016-05-02,2016-05-28,2016-06-15
10077,10077,10077,10077,10077,10077,10077,10077,10077,10077,12576,2016-03-23,2016-04-24,2016-05-31,
10078,10078,10078,10078,10078,10078,10078,10078,10078,10078,12577,2016-03-24,,,
10079,10079,10079,10079,10079,10079,10079,10079,10079,10079,12579,2016-03-26,2016-05-15,2016-06-02,2016-06-09
10080,10080,10080,10080,10080,10080,10080,10080,10080,10080,12580,2016-03-27,2016-04-14,2016-04-25,2016-04-25
10081,10081,10081,10081,10081,10081,10081,10081,10081,10081,12581,2016-03-28,,,
10082,10082,10082,10082,10082,10082,10082,10082,10082,10082,12582,2016-03-29,2016-05-02,2016-05-22,2016-05-22
10083,10083,10083,10083,10083,10083,10083,10083,10083,10083,12583,2016-03-30,,,
10084,10084,10084,10084,10084,10084,10084,10084,10084,10084,12584,2016-03-31,2016-05-17,2016-05-30,
10085,10085,10085,10085,10085,10085,10085,10085,10085,10085,12585,2016-04-01,2016-04-27,2016-04-27,2016-04-27
10086,10086,10086,10086,10086,10086,10086,10086,10086,10086,12586,2016-04-02,,,
10087,10087,10087,10087,10087,10087,10087,10087,10087,10087,12587,2016-04-03,2016-06-04,,
10088,10088,10088,10088,10088,10088,10088,10088,10088,10088,12588,2016-04-04,2016-04-10,2016-04-30,2016-04-30
10089,10089,10089,10089,10089,10089,10089,10089,10089,10089,12589,2016-04-05,,,
10090,10090,10090,10090,10090,10090,10090,10090,10090,10090,12590,2016-04-06,2016-04-29,2016-05-22,2016-06-09
10091,10091,10091,10091,10091,10091,10091,10091,10091,10091,12591,2016-04-07,2016-04-23,2016-05-18,2016-05-18
10092,10092,10092,10092,10092,10092,10092,10092,10092,10092,12592,2016-04-08,2016-05-01,2016-06-07,2016-06-07
10093,10093,10093,10093,10093,10093,10093,10093,10093,10093,12593,2016-04-09,2016-05-24,,
10094,10094,10094,10094,10094,10094,10094,10094,10094,10094,12594,2016-04-10,,,
10095,10095,10095,10095,10095,10095,10095,10095,10095,10095,12595,2016-04-11,,,
10096,10096,10096,10096,10096,10096,10096,10096,10096,10096,12596,2016-04-12,2016-06-10,,
10097,10097,10097,10097,10097,10097,10097,10097,10097,10097,12597,2016-04-13,,,
10098,10098,10098,10098,10098,10098,10098,10098,10098,10098,12598,2016-04-14,,,
10099,10099,10099,10099,10099,10099,10099,10099,10099,10099,12599,2016-04-15,2016-05-15,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,12600,2016-04-16,2016-06-03,2016-06-03,2016-06-03
10101,10101,10101,10101,10101,10101,10101,10101,10101,10101,12602,2016-04-18,2016-05-14,2016-06-07,2016-06-07
10102,10102,10102,10102,10102,10102,10102,10102,10102,10102,12603,2016-04-19,2016-05-02,2016-06-11,2016-06-11
10103,10103,10103,10103,10103,10103,10103,10103,10103,10103,12604,2016-04-20,2016-05-07,2016-06-01,2016-06-01
10104,10104,10104,10104,10104,10104,10104,10104,10104,10104,12606,2016-04-22,,,
10105,10105,10105,10105,10105,10105,10105,10105,10105,10105,12607,2016-04-23,2016-05-30,,
10106,10106,10106,10106,10106,10106,10106,10106,10106,10106,12608,2016-04-24,,,
10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,12609,2016-04-25,2016-05-03,2016-05-22,2016-05-22
10108,10108,10108,10108,10108,10108,10108,10108,10108,10108,12610,2016-04-26,,,
10109,10109,10109,10109,10109,10109,10109,10109,10109,10109,12611,2016-04-27,2016-06-13,,
10110,10110,10110,10110,10110,10110,10110,10110,10110,10110,12612,2016-04-28,2016-06-09,,
10111,10111,10111,10111,10111,10111,10111,10111,10111,10111,12613,2016-04-29,,,
10112,10112,10112,10112,10112,10112,10112,10112,10112,10112,12614,2016-04-30,2016-05-23,,
10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,12615,2016-05-01,,,
10114,10114,10114,10114,10114,10114,10114,10114,10114,10114,12616,2016-05-02,2016-05-28,,
10115,10115,10115,10115,10115,10115,10115,10115,10115,10115,12617,2016-05-03,2016-06-11,,
10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,12618,2016-05-04,2016-05-26,,
10117,10117,10117,10117,10117,10117,10117,10117,10117,10117,12620,2016-05-06,,,
10118,10118,10118,10118,10118,10118,10118,10118,10118,10118,12621,2016-05-07,2016-06-14,,
10119,10119,10119,10119,10119,10119,10119,10119,10119,10119,12622,2016-05-08,,,
10120,10120,10120,10120,10120,10120,10120,10120,10120,10120,12623,2016-05-09,,,
10121,10121,10121,10121,10121,10121,10121,10121,10121,10121,12624,2016-05-10,,,
10122,10122,10122,10122,10122,10122,10122,10122,10122,10122,12625,2016-05-11,,,
10123,10123,10123,10123,10123,10123,10123,10123,10123,10123,12628,2016-05-14,2016-06-14,,
10124,10124,10124,10124,10124,10124,10124,10124,10124,10124,12629,2016-05-15,,,
10125,10125,10125,10125,10125,10125,10125,10125,10125,10125,12632,2016-05-18,,,
10126,10126,10126,10126,10126,10126,10126,10126,10126,10126,12633,2016-05-19,,,
10127,10127,10127,10127,10127,10127,10127,10127,10127,10127,12634,2016-05-20,,,
10128,10128,10128,10128,10128,10128,10128,10128,10128,10128,12635,2016-05-21,,,
10129,10129,10129,10129,10129,10129,10129,10129,10129,10129,12636,2016-05-22,,,
10130,10130,10130,10130,10130,10130,10130,10130,10130,10130,12637,2016-05-23,,,
10131,10131,10131,10131,10131,10131,10131,10131,10131,10131,12638,2016-05-24,2016-06-05,2016-06-12,
10132,10132,10132,10132,10132,10132,10132,10132,10132,10132,12639,2016-05-25,,,
10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,12640,2016-05-26,,,
10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,12642,2016-05-28,2016-06-14,,
10135,10135,10135,10135,10135,10135,10135,10135,10135,10135,12643,2016-05-29,,,
10136,10136,10136,10136,10136,10136,10136,10136,10136,10136,12644,2016-05-30,,,
10137,10137,10137,10137,10137,10137,10137,10137,10137,10137,12645,2016-05-31,2016-06-02,2016-06-02,2016-06-02
10138,10138,10138,10138,10138,10138,10138,10138,10138,10138,12646,2016-06-01,,,
10139,10139,10139,10139,10139,10139,10139,10139,10139,10139,12647,2016-06-02,,,
10140,10140,10140,10140,10140,10140,10140,10140,10140,10140,12649,2016-06-04,,,
10141,10141,10141,10141,10141,10141,10141,10141,10141,10141,12651,2016-06-06,,,
10142,10142,10142,10142,10142,10142,10142,10142,10142,10142,12652,2016-06-07,2016-06-09,,
10143,10143,10143,10143,10143,10143,10143,10143,10143,10143,12653,2016-06-08,,,
10144,10144,10144,10144,10144,10144,10144,10144,10144,10144,12654,2016-06-09,,,
10145,10145,10145,10145,10145,10145,10145,10145,10145,10145,12655,2016-06-10,,,
10146,10146,10146,10146,10146,10146,10146,10146,10146,10146,12658,2016-06-13,,,
10147,10147,10147,10147,10147,10147,10147,10147,10147,10147,12659,2016-06-14,,,
10148,10148,10148,10148,10148,10148,10148,10148,10148,10148,12660,2016-06-15,,,
10149,10149,10149,10149,10149,10149,10149,10149,10149,10149,12661,2016-01-03,,,
10150,10150,10150,10150,10150,10150,10150,10150,10150,10150,12663,2016-01-05,2016-02-24,2016-03-15,2016-04-01
10151,10151,10151,10151,10151,10151,10151,10151,10151,10151,12664,2016-01-06,,,
10152,10152,10152,10152,10152,10152,10152,10152,10152,10152,12665,2016-01-07,2016-02-14,2016-03-09,2016-03-09
10153,10153,10153,10153,10153,10153,10153,10153,10153,10153,12666,2016-01-08,2016-02-13,2016-03-05,2016-03-16
10154,10154,10154,10154,10154,10154,10154,10154,10154,10154,12667,2016-01-09,,,
10155,10155,10155,10155,10155,10155,10155,10155,10155,10155,12668,2016-01-10,2016-01-20,2016-02-20,2016-02-20
10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,12670,2016-01-12,2016-03-20,2016-03-26,2016-03-26
10157,10157,10157,10157,10157,10157,10157,10157,10157,10157,12673,2016-01-15,2016-02-07,2016-02-26,2016-02-26
10158,10158,10158,10158,10158,10158,10158,10158,10158,10158,12674,2016-01-16,2016-02-10,2016-02-28,2016-02-28
10159,10159,10159,10159,10159,10159,10159,10159,10159,10159,12675,2016-01-17,2016-01-24,2016-02-04,2016-02-04
10160,10160,10160,10160,10160,10160,10160,10160,10160,10160,12676,2016-01-18,2016-02-24,2016-03-21,2016-03-21
10161,10161,10161,10161,10161,10161,10161,10161,10161,10161,12677,2016-01-19,2016-03-26,2016-04-23,2016-04-23
10162,10162,10162,10162,10162,10162,10162,10162,10162,10162,12679,2016-01-21,,,
